Date,Open,High,Low,Close,Adj Close,Volume
2016-05-01,93.279999,95.559998,83.660004,94.330002,80.299438,34802400
2016-06-01,93.650002,98.500000,85.699997,89.620003,76.289978,40285700
2016-07-01,89.669998,101.169998,87.260002,98.089996,83.977898,17473900
2016-08-01,97.889999,109.849998,90.309998,103.620003,88.712311,24130900
2016-09-01,104.110001,104.889999,96.279999,101.139999,86.589096,14381900
2016-10-01,100.699997,104.970001,94.889999,98.099998,84.417786,13991200
2016-11-01,98.540001,114.000000,96.099998,104.610001,90.019829,19297200
2016-12-01,105.050003,110.419998,89.239998,90.320000,77.722900,20240200
2017-01-01,91.269997,93.050003,85.790001,88.430000,76.521118,25673500
2017-02-01,88.120003,88.470001,75.620003,79.330002,68.646614,59679800
2017-03-01,80.059998,83.580002,77.389999,81.620003,70.628235,25698300
2017-04-01,81.830002,82.570000,76.690002,80.720001,70.279816,21683500
2017-05-01,80.910004,84.470001,66.059998,67.800003,59.030869,46357200
2017-06-01,68.160004,74.290001,67.970001,73.800003,64.254837,38714600
2017-07-01,73.949997,76.239998,70.360001,75.650002,66.320541,22336700
2017-08-01,75.430000,90.449997,74.220001,87.889999,77.051079,32921900
2017-09-01,87.959999,92.550003,87.540001,88.290001,77.401741,23225300
2017-10-01,88.379997,92.839996,83.260002,89.430000,78.843094,28389900
2017-11-01,90.209999,97.199997,83.910004,95.150002,83.885948,32465500
2017-12-01,95.150002,105.519997,93.779999,103.690002,91.414978,23816600
2018-01-01,103.410004,119.330002,100.519997,114.309998,101.267868,23233000
2018-02-01,108.010002,115.480003,100.089996,105.839996,93.764259,20525200
2018-03-01,105.800003,112.690002,102.519997,111.800003,99.044243,14578900
2018-04-01,111.000000,116.690002,105.760002,109.849998,97.762772,16327200
2018-05-01,108.360001,138.889999,103.980003,134.580002,119.771614,29506600
2018-06-01,136.070007,145.940002,125.470001,125.720001,111.886528,25085200
2018-07-01,124.739998,147.789993,124.139999,134.979996,120.722809,19565500
2018-08-01,133.960007,141.619995,127.430000,132.809998,118.782005,21358400
2018-09-01,131.710007,139.559998,129.369995,137.550003,123.021347,15899100
2018-10-01,137.690002,139.500000,116.080002,129.610001,116.449554,28663200
2018-11-01,129.460007,137.339996,108.370003,111.400002,100.088577,34595900
2018-12-01,113.459999,115.510002,95.629997,103.459999,92.954796,23447700
2019-01-01,101.540001,117.900002,100.440002,116.139999,104.991035,18896500
2019-02-01,116.300003,128.919998,113.889999,125.169998,113.154198,24349400
2019-03-01,127.050003,131.199997,119.290001,129.679993,117.231255,18856000
2019-04-01,130.979996,133.630005,125.389999,131.580002,119.544983,17351700
2019-05-01,131.809998,133.100006,102.769997,105.129997,95.514229,29934800
2019-06-01,104.690002,118.650002,104.690002,113.589996,103.200432,18377100
2019-07-01,115.599998,117.980003,103.260002,104.230003,95.264709,25823700
2019-08-01,104.000000,104.839996,82.690002,88.339996,80.741486,31544000
2019-09-01,87.220001,103.879997,86.160004,95.470001,87.258202,25168600
2019-10-01,95.779999,100.410004,88.019997,96.059998,88.444656,20291800
2019-11-01,97.029999,116.120003,96.930000,107.339996,98.830399,27711500
2019-12-01,107.919998,120.459999,103.900002,117.220001,107.927155,18363800
2020-01-01,117.949997,122.139999,111.269997,113.500000,105.113159,15758000
2020-02-01,114.160004,128.289993,97.220001,105.510002,97.713577,23072300
2020-03-01,105.709999,111.639999,62.009998,66.830002,61.891747,37284100
2020-04-01,63.750000,83.559998,59.820000,73.779999,69.000603,28832200
2020-05-01,71.860001,87.279999,62.369999,75.510002,70.618530,33879100
2020-06-01,75.099998,93.110001,67.150002,72.519997,67.822227,28397100
2020-07-01,72.750000,75.209999,66.550003,71.300003,66.681267,17609000
2020-08-01,71.300003,72.220001,63.900002,68.830002,64.371269,28538100
2020-09-01,68.309998,82.830002,67.110001,67.970001,63.566971,30070900
2020-10-01,68.750000,78.010002,65.199997,66.849998,62.519516,30586600
2020-11-01,67.430000,89.940002,66.699997,85.750000,80.195190,36941800
2020-12-01,87.769997,105.910004,85.809998,103.739998,97.019821,27792100
2021-01-01,103.879997,117.000000,99.330002,101.050003,94.504082,22169300
2021-02-01,104.160004,122.199997,100.339996,117.080002,109.495674,19042500
2021-03-01,119.029999,129.750000,110.830002,123.160004,115.181831,27249000
2021-04-01,123.449997,135.250000,117.570000,133.289993,124.655594,17775000
2021-05-01,134.309998,142.059998,118.290001,124.080002,116.042221,23714900
2021-06-01,125.180000,126.430000,112.900002,117.809998,110.178375,18404300
2021-07-01,118.599998,119.620003,102.959999,113.519997,106.780182,18487200
2021-08-01,114.589996,129.440002,113.980003,116.129997,109.235207,21052200
2021-09-01,118.860001,120.989998,109.139999,111.040001,104.447418,15437800
2021-10-01,112.300003,127.860001,109.879997,127.169998,120.350906,17027100
2021-11-01,127.830002,131.649994,114.010002,116.040001,109.817726,22007400
2021-12-01,119.339996,127.790001,106.980003,118.860001,112.486511,16500800
2022-01-01,119.900002,126.480003,103.949997,110.839996,105.545074,16401600
2022-02-01,111.059998,135.990005,110.589996,132.039993,125.732330,27166300
2022-03-01,131.229996,132.399994,100.440002,113.440002,108.020874,25678000
2022-04-01,114.620003,118.540001,101.050003,104.339996,99.929848,17863300
2022-05-01,105.000000,107.889999,86.550003,101.089996,96.817230,27148100
2022-06-01,102.220001,107.110001,86.540001,89.650002,85.860756,22865500
2022-07-01,89.550003,99.589996,88.419998,98.629997,95.241615,14698900
2022-08-01,97.889999,103.820000,90.839996,91.330002,88.192406,23142600
2022-09-01,91.230003,99.949997,82.230003,84.930000,82.012268,24230300
2022-10-01,86.250000,97.760002,84.050003,92.690002,90.266434,18985500
2022-11-01,95.019997,113.470001,88.680000,113.120003,110.162254,21014100
2022-12-01,113.680000,116.120003,100.820000,105.669998,102.907051,17605000
2023-01-01,107.489998,127.430000,106.870003,123.849998,121.501602,17391100
2023-02-01,123.959999,128.940002,113.669998,118.190002,115.948921,22013800
2023-03-01,118.669998,119.489998,108.900002,116.669998,114.457748,19498100
2023-04-01,117.139999,122.940002,110.879997,114.790001,113.342323,16266100
2023-05-01,114.820000,117.949997,105.070000,106.309998,104.969261,22114800
2023-06-01,105.449997,124.809998,103.169998,123.300003,121.744995,19100900
2023-07-01,123.400002,132.660004,121.190002,131.330002,130.475433,19517300
2023-08-01,130.899994,135.759995,111.029999,116.629997,115.871078,21501000
2023-09-01,117.430000,120.000000,111.279999,116.089996,115.334595,13443600
2023-10-01,116.000000,118.889999,108.599998,112.529999,112.529999,15779100
2023-11-01,112.419998,125.690002,109.940002,122.669998,122.669998,15612200
2023-11-22,121.720001,123.620003,120.949997,122.669998,122.669998,501241
